protein,tissue,scl,score
9154,BTO:0000093,GO:0005886,-0.368637314684
1604,BTO:0000093,GO:0005886,-0.368637314684
599,BTO:0000093,GO:0005886,-0.368637314684
10908,BTO:0000093,GO:0005886,-0.368637314684
5970,BTO:0000093,GO:0005856,-0.368642590273
3751,BTO:0000567,GO:0005783,-0.36864887734
6285,BTO:0000567,GO:0005783,-0.36864887734
4131,BTO:0000567,GO:0005783,-0.36864887734
6927,BTO:0000195,GO:0030054,-0.368671824898
11309,BTO:0000195,GO:0031982,-0.368672354598
1387,BTO:0000018,GO:0005783,-0.36867824907
4088,BTO:0001061,GO:0005856,-0.368681806083
5289,BTO:0000093,GO:0005783,-0.368696774211
6948,BTO:0001061,GO:0005886,-0.368699884103
4233,BTO:0000599,GO:0005737,-0.368703524927
2889,BTO:0000567,GO:0005634,-0.368721645592
79026,BTO:0000567,GO:0005634,-0.368721645592
7443,BTO:0000567,GO:0005634,-0.368721645592
4774,BTO:0000567,GO:0005634,-0.368721645592
9184,BTO:0000567,GO:0005634,-0.368721645592
7204,BTO:0000567,GO:0005634,-0.368721645592
4069,BTO:0000567,GO:0005634,-0.368721645592
403,BTO:0000567,GO:0005634,-0.368721645592
6903,BTO:0000567,GO:0005634,-0.368721645592
6396,BTO:0000567,GO:0005634,-0.368721645592
5216,BTO:0000567,GO:0005634,-0.368721645592
4100,BTO:0000567,GO:0005634,-0.368721645592
84440,BTO:0000567,GO:0005634,-0.368721645592
64396,BTO:0000567,GO:0005634,-0.368721645592
865,BTO:0000567,GO:0005634,-0.368721645592
3897,BTO:0000567,GO:0005634,-0.368721645592
54875,BTO:0000567,GO:0005634,-0.368721645592
9194,BTO:0000567,GO:0005634,-0.368721645592
5918,BTO:0000567,GO:0005634,-0.368721645592
8706,BTO:0000567,GO:0005634,-0.368721645592
23523,BTO:0000567,GO:0005634,-0.368721645592
10919,BTO:0000567,GO:0005634,-0.368721645592
6500,BTO:0000567,GO:0005634,-0.368721645592
292,BTO:0000567,GO:0005634,-0.368721645592
7334,BTO:0000567,GO:0005634,-0.368721645592
149420,BTO:0000567,GO:0005634,-0.368721645592
10488,BTO:0000567,GO:0005634,-0.368721645592
10755,BTO:0000567,GO:0005634,-0.368721645592
3306,BTO:0000567,GO:0005634,-0.368721645592
7939,BTO:0000567,GO:0005634,-0.368721645592
4536,BTO:0000567,GO:0005634,-0.368721645592
6364,BTO:0000567,GO:0005634,-0.368721645592
440275,BTO:0000567,GO:0005634,-0.368721645592
54704,BTO:0000567,GO:0005634,-0.368721645592
11171,BTO:0000567,GO:0005634,-0.368721645592
102800311,BTO:0000567,GO:0005634,-0.368721645592
940,BTO:0000567,GO:0005634,-0.368721645592
55278,BTO:0000567,GO:0005634,-0.368721645592
1645,BTO:0000567,GO:0005634,-0.368721645592
51654,BTO:0000567,GO:0005634,-0.368721645592
28938,BTO:0000567,GO:0005634,-0.368721645592
6934,BTO:0000567,GO:0005634,-0.368721645592
1401,BTO:0000567,GO:0005634,-0.368721645592
10131,BTO:0000567,GO:0005634,-0.368721645592
345,BTO:0000567,GO:0005634,-0.368721645592
3592,BTO:0000567,GO:0005634,-0.368721645592
3562,BTO:0000567,GO:0005634,-0.368721645592
5468,BTO:0002136,GO:0005739,-0.368725146676
114548,BTO:0000793,GO:0005783,-0.368733699042
302,BTO:0001061,GO:0030054,-0.368752528216
7052,BTO:0000599,GO:0005783,-0.368755965519
7040,BTO:0000552,GO:0005737,-0.368768606879
3265,BTO:0000007,GO:0005794,-0.368789409085
19,BTO:0000793,GO:0005739,-0.368796611244
5741,BTO:0000007,GO:0005856,-0.368798630913
64127,BTO:0000007,GO:0005856,-0.368798630913
3688,BTO:0001061,GO:0005737,-0.368806161471
847,BTO:0002210,GO:0005634,-0.368808843125
4968,BTO:0000567,GO:0005737,-0.368820234605
3858,BTO:0000567,GO:0005737,-0.368820234605
7329,BTO:0000567,GO:0005737,-0.368820234605
22933,BTO:0000567,GO:0005737,-0.368820234605
818,BTO:0000007,GO:0005829,-0.368821389498
5289,BTO:0000007,GO:0005829,-0.368821389498
818,BTO:0000793,GO:0005886,-0.36882440689
3350,BTO:0000793,GO:0005886,-0.36882440689
5879,BTO:0001061,GO:0005794,-0.368829281725
3082,BTO:0000007,GO:0005783,-0.368838755686
5464,BTO:0000007,GO:0005783,-0.368838755686
720,BTO:0000567,GO:0031982,-0.368866205339
1719,BTO:0000567,GO:0031982,-0.368866205339
65018,BTO:0000567,GO:0005739,-0.368866466777
355,BTO:0000093,GO:0005737,-0.36886805138
2099,BTO:0000007,GO:0005737,-0.368869981823
1029,BTO:0000018,GO:0005783,-0.368874123733
5335,BTO:0000017,GO:0005886,-0.368911257992
5894,BTO:0000017,GO:0005886,-0.368911257992
4602,BTO:0000093,GO:0031982,-0.368914000627
6752,BTO:0000599,GO:0005634,-0.368917375368
220134,BTO:0000599,GO:0005634,-0.368917375368
6195,BTO:0000599,GO:0005634,-0.368917375368
7291,BTO:0000599,GO:0005634,-0.368917375368
9619,BTO:0000599,GO:0005634,-0.368917375368
10628,BTO:0000599,GO:0005634,-0.368917375368
4323,BTO:0002210,GO:0005634,-0.368934687423
5581,BTO:0000599,GO:0005829,-0.36893528483
54205,BTO:0000793,GO:0031982,-0.368943115885
1728,BTO:0000793,GO:0031982,-0.368958824121
5319,BTO:0000567,GO:0005794,-0.368974982226
821,BTO:0000567,GO:0005794,-0.368974982226
847,BTO:0000567,GO:0005634,-0.368975738805
2495,BTO:0000195,GO:0005886,-0.368983975945
11034,BTO:0000195,GO:0005886,-0.368983975945
185,BTO:0000195,GO:0005886,-0.368983975945
5079,BTO:0000195,GO:0005886,-0.368983975945
1555,BTO:0000599,GO:0031982,-0.368990139252
9474,BTO:0000599,GO:0031982,-0.368990139252
6908,BTO:0000944,GO:0005634,-0.368995096252
7416,BTO:0000007,GO:0005737,-0.369009795427
3094,BTO:0000599,GO:0005737,-0.369015775932
1869,BTO:0000599,GO:0005737,-0.369015775932
3925,BTO:0000093,GO:0005783,-0.369018866043
7514,BTO:0000007,GO:0005634,-0.369027140878
3082,BTO:0000567,GO:0005925,-0.369036644973
9612,BTO:0000567,GO:0005856,-0.369051030162
2353,BTO:0000552,GO:0005739,-0.369051365025
857,BTO:0001938,GO:0005856,-0.369051810049
1072,BTO:0000018,GO:0005783,-0.369067772518
146,BTO:0001061,GO:0005886,-0.36906831115
572,BTO:0000793,GO:0005829,-0.369070700904
1302,BTO:0000552,GO:0005829,-0.369074658273
4170,BTO:0001061,GO:0005783,-0.369081202512
7040,BTO:0001061,GO:0005925,-0.369106478461
5594,BTO:0001061,GO:0005886,-0.369113809
3320,BTO:0001061,GO:0030054,-0.369118135487
183,BTO:0000567,GO:0005783,-0.369129983438
699,BTO:0000007,GO:0005856,-0.369130849996
2547,BTO:0000007,GO:0005856,-0.369130849996
1000,BTO:0000793,GO:0005783,-0.369144489621
6714,BTO:0000017,GO:0005925,-0.369155676542
836,BTO:0001061,GO:0005856,-0.369165569779
8743,BTO:0000093,GO:0005634,-0.369190717969
682,BTO:0000567,GO:0030054,-0.369197139928
3848,BTO:0000567,GO:0030054,-0.369197139928
30061,BTO:0000007,GO:0031982,-0.369197832319
3716,BTO:0000007,GO:0031982,-0.369197832319
50848,BTO:0000007,GO:0031982,-0.369197832319
6804,BTO:0000007,GO:0031982,-0.369197832319
4090,BTO:0001061,GO:0005634,-0.369199948968
1910,BTO:0001061,GO:0005634,-0.369199948968
7048,BTO:0001061,GO:0005634,-0.369199948968
718,BTO:0000599,GO:0005829,-0.369202089159
57105,BTO:0000018,GO:0005886,-0.369219148125
57104,BTO:0000018,GO:0005886,-0.369219148125
9020,BTO:0000007,GO:0005886,-0.369238323403
7450,BTO:0000007,GO:0005886,-0.369238323403
3953,BTO:0000007,GO:0005886,-0.369238323403
6770,BTO:0000007,GO:0005886,-0.369238323403
113235,BTO:0000007,GO:0005886,-0.369238323403
5979,BTO:0000007,GO:0005886,-0.369238323403
116535,BTO:0000007,GO:0005886,-0.369238323403
1786,BTO:0000599,GO:0005886,-0.369244290523
2350,BTO:0000093,GO:0005829,-0.369247941071
1776,BTO:0000093,GO:0005829,-0.369247941071
4831,BTO:0000093,GO:0005829,-0.369247941071
1026,BTO:0000195,GO:0005634,-0.369249411376
5829,BTO:0000195,GO:0005856,-0.369253907703
7015,BTO:0000018,GO:0005783,-0.369259241363
1769,BTO:0000018,GO:0005856,-0.369275392564
4205,BTO:0000793,GO:0005634,-0.369277634833
10419,BTO:0000793,GO:0005634,-0.369277634833
468,BTO:0000793,GO:0031982,-0.369290523085
87,BTO:0000599,GO:0005856,-0.369300521085
891,BTO:0000018,GO:0005925,-0.369313870408
329,BTO:0000018,GO:0005737,-0.369315147382
3066,BTO:0000093,GO:0005737,-0.369316541903
7190,BTO:0000093,GO:0005737,-0.369316541903
9076,BTO:0001061,GO:0030054,-0.369333786069
7422,BTO:0000944,GO:0005737,-0.369343490009
6615,BTO:0001061,GO:0005829,-0.36934502796
6520,BTO:0000007,GO:0005783,-0.36936196059
284424,BTO:0000944,GO:0005856,-0.369367899031
10211,BTO:0000007,GO:0005739,-0.369372917017
6546,BTO:0000007,GO:0005739,-0.369372917017
54822,BTO:0000007,GO:0005739,-0.369372917017
1268,BTO:0000007,GO:0005737,-0.369377107656
3313,BTO:0000007,GO:0005737,-0.369377107656
925,BTO:0000007,GO:0005737,-0.369377107656
811,BTO:0000567,GO:0005794,-0.369399716135
1869,BTO:0000018,GO:0031982,-0.36940204375
975,BTO:0000018,GO:0031982,-0.36940204375
9260,BTO:0002210,GO:0005634,-0.369428956122
3710,BTO:0000195,GO:0005829,-0.369450794755
51024,BTO:0000007,GO:0005856,-0.369456700422
5296,BTO:0000017,GO:0005886,-0.369459815741
7422,BTO:0000552,GO:0005737,-0.369464508731
10242,BTO:0000567,GO:0005737,-0.369488917503
1066,BTO:0000195,GO:0005886,-0.369513206363
348,BTO:0000018,GO:0005856,-0.369513349734
5925,BTO:0000793,GO:0005737,-0.369516414195
6591,BTO:0000093,GO:0030054,-0.369537530106
3480,BTO:0001061,GO:0005739,-0.369543460266
4968,BTO:0000567,GO:0005739,-0.369557431985
1786,BTO:0000567,GO:0005739,-0.369557431985
835,BTO:0000599,GO:0005856,-0.369569888423
51115,BTO:0000567,GO:0005829,-0.369580609743
6709,BTO:0000567,GO:0005886,-0.369585020957
4846,BTO:0000567,GO:0005886,-0.369585020957
6772,BTO:0000552,GO:0005737,-0.369588027248
3226,BTO:0000567,GO:0005783,-0.369597847046
2054,BTO:0000567,GO:0005783,-0.369597847046
1021,BTO:0000093,GO:0005739,-0.36960490418
7040,BTO:0002035,GO:0005886,-0.369605928537
4851,BTO:0000567,GO:0005794,-0.369608160985
5163,BTO:0000007,GO:0031982,-0.36961727913
6579,BTO:0000007,GO:0031982,-0.36961727913
81609,BTO:0000007,GO:0031982,-0.36961727913
3853,BTO:0000195,GO:0030054,-0.369625489472
2168,BTO:0000093,GO:0005886,-0.369632480257
5443,BTO:0000567,GO:0031982,-0.369635117744
8473,BTO:0000567,GO:0031982,-0.369635117744
26136,BTO:0000567,GO:0005856,-0.369641063451
23209,BTO:0000567,GO:0005856,-0.369641063451
5358,BTO:0000567,GO:0005856,-0.369641063451
3164,BTO:0000093,GO:0005783,-0.369645300351
7421,BTO:0000944,GO:0031982,-0.369654350231
5594,BTO:0002035,GO:0005925,-0.369661456569
8743,BTO:0000017,GO:0005739,-0.369670479504
7184,BTO:0000599,GO:0031982,-0.369692128887
2876,BTO:0000599,GO:0031982,-0.369692128887
2719,BTO:0000599,GO:0031982,-0.369692128887
3308,BTO:0000195,GO:0005634,-0.369730779958
999,BTO:0000567,GO:0005829,-0.369738525496
598,BTO:0001938,GO:0005829,-0.369743329888
4485,BTO:0000018,GO:0005634,-0.369745058122
25828,BTO:0000018,GO:0005634,-0.369745058122
405,BTO:0002035,GO:0005634,-0.369758180795
6786,BTO:0000007,GO:0005925,-0.369770344637
3479,BTO:0000552,GO:0005737,-0.369771630476
43,BTO:0000195,GO:0031982,-0.369774197839
3791,BTO:0000007,GO:0005856,-0.369776402502
5728,BTO:0000944,GO:0005856,-0.369804619227
6548,BTO:0000018,GO:0005886,-0.369808209569
10800,BTO:0000018,GO:0005886,-0.369808209569
718,BTO:0000599,GO:0005856,-0.369835035801
3082,BTO:0000599,GO:0005856,-0.369835035801
146,BTO:0000552,GO:0005634,-0.369855762367
8061,BTO:0000552,GO:0005634,-0.369855762367
1742,BTO:0000007,GO:0005783,-0.369869507038
9368,BTO:0000007,GO:0005783,-0.369869507038
3856,BTO:0000195,GO:0005856,-0.369878899928
1111,BTO:0000195,GO:0005856,-0.369878899928
873,BTO:0000093,GO:0005856,-0.369880602957
4691,BTO:0000017,GO:0005737,-0.369906706469
5604,BTO:0002210,GO:0005634,-0.369909218406
7298,BTO:0000599,GO:0005886,-0.369910201577
3569,BTO:0002136,GO:0005886,-0.369915649782
3848,BTO:0000599,GO:0005737,-0.369919494871
6532,BTO:0000793,GO:0031982,-0.36993506492
5524,BTO:0000793,GO:0005783,-0.369937397971
6615,BTO:0001061,GO:0005856,-0.369977086901
6440,BTO:0000018,GO:0005856,-0.369979454707
8877,BTO:0000018,GO:0005856,-0.369979454707
10657,BTO:0000093,GO:0005829,-0.369999846216
7442,BTO:0000018,GO:0031982,-0.370007550502
948,BTO:0000018,GO:0031982,-0.370007550502
4982,BTO:0000195,GO:0005886,-0.370026397972
6080,BTO:0000007,GO:0031982,-0.370026577421
3303,BTO:0000018,GO:0005829,-0.370027466171
5601,BTO:0001061,GO:0005739,-0.370031831395
10226,BTO:0000599,GO:0031982,-0.370032498374
9927,BTO:0000599,GO:0031982,-0.370032498374
64924,BTO:0000007,GO:0005886,-0.370034371158
8322,BTO:0000007,GO:0005886,-0.370034371158
706,BTO:0000007,GO:0005886,-0.370034371158
206358,BTO:0000195,GO:0031982,-0.370038811765
835,BTO:0000018,GO:0005739,-0.370048778297
10105,BTO:0000093,GO:0005739,-0.370050162769
3190,BTO:0000567,GO:0005783,-0.370053121456
9133,BTO:0000567,GO:0005783,-0.370053121456
6778,BTO:0000567,GO:0005783,-0.370053121456
355,BTO:0000567,GO:0005783,-0.370053121456
4888,BTO:0000567,GO:0005925,-0.370065402071
3611,BTO:0000567,GO:0005925,-0.370065402071
79679,BTO:0000007,GO:0005829,-0.370073125008
142,BTO:0000007,GO:0031982,-0.370077048425
1583,BTO:0000093,GO:0005634,-0.370082127972
1643,BTO:0000093,GO:0005634,-0.370082127972
10611,BTO:0000093,GO:0005634,-0.370082127972
6876,BTO:0000093,GO:0005634,-0.370082127972
4763,BTO:0000093,GO:0005634,-0.370082127972
9481,BTO:0000093,GO:0005634,-0.370082127972
8913,BTO:0000093,GO:0005634,-0.370082127972
29956,BTO:0000093,GO:0005634,-0.370082127972
6777,BTO:0000093,GO:0005634,-0.370082127972
597,BTO:0000093,GO:0005634,-0.370082127972
4800,BTO:0000093,GO:0005634,-0.370082127972
23770,BTO:0000093,GO:0005634,-0.370082127972
2938,BTO:0000093,GO:0005634,-0.370082127972
5447,BTO:0000093,GO:0005634,-0.370082127972
4306,BTO:0000093,GO:0005634,-0.370082127972
9636,BTO:0000093,GO:0005634,-0.370082127972
6197,BTO:0000093,GO:0005634,-0.370082127972
3674,BTO:0000093,GO:0005634,-0.370082127972
5601,BTO:0000195,GO:0005783,-0.370085051565
627,BTO:0000007,GO:0005856,-0.370090165632
3551,BTO:0000944,GO:0005634,-0.370093468345
4773,BTO:0000944,GO:0005634,-0.370093468345
4899,BTO:0002035,GO:0005634,-0.370095498651
6722,BTO:0000599,GO:0005856,-0.370096082861
1785,BTO:0000793,GO:0005634,-0.370105731048
6421,BTO:0000793,GO:0005634,-0.370105731048
7345,BTO:0000793,GO:0005634,-0.370105731048
3169,BTO:0001061,GO:0005886,-0.37012790029
1950,BTO:0000944,GO:0005925,-0.370131263804
2057,BTO:0000567,GO:0005737,-0.370132203576
2747,BTO:0000567,GO:0005737,-0.370132203576
2538,BTO:0000567,GO:0005737,-0.370132203576
4953,BTO:0000567,GO:0005737,-0.370132203576
928,BTO:0000567,GO:0005829,-0.370135502745
10527,BTO:0000567,GO:0005829,-0.370135502745
1000,BTO:0000018,GO:0005925,-0.370137485837
6855,BTO:0001061,GO:0005634,-0.37014381528
3577,BTO:0001061,GO:0005634,-0.37014381528
7132,BTO:0000017,GO:0005886,-0.370164633342
50848,BTO:0000093,GO:0005737,-0.370179407113
1728,BTO:0000093,GO:0005925,-0.37019556577
842,BTO:0000007,GO:0005829,-0.370204574581
6102,BTO:0000567,GO:0005856,-0.370211205636
11076,BTO:0000567,GO:0005856,-0.370211205636
9063,BTO:0000567,GO:0005856,-0.370211205636
10529,BTO:0000567,GO:0005856,-0.370211205636
3433,BTO:0000567,GO:0005856,-0.370211205636
81631,BTO:0000552,GO:0005634,-0.370213595296
5328,BTO:0001061,GO:0031982,-0.37021570599
2821,BTO:0000567,GO:0005794,-0.370218496545
8165,BTO:0000567,GO:0005739,-0.370221296187
338412,BTO:0000567,GO:0005739,-0.370221296187
2950,BTO:0000195,GO:0005829,-0.370245182375
54205,BTO:0002035,GO:0005634,-0.370246150272
5609,BTO:0000007,GO:0030054,-0.370248278823
10211,BTO:0000093,GO:0005856,-0.370258372245
3276,BTO:0001938,GO:0005634,-0.370264924491
6531,BTO:0000007,GO:0005925,-0.370320442824
5243,BTO:0002136,GO:0005829,-0.370327763755
6667,BTO:0000567,GO:0005886,-0.370338527978
1435,BTO:0000017,GO:0005634,-0.370352209192
948,BTO:0000599,GO:0005739,-0.370354990318
2247,BTO:0000944,GO:0005886,-0.370357627161
8061,BTO:0000093,GO:0005829,-0.370363597019
948,BTO:0000007,GO:0005829,-0.370372085347
6513,BTO:0001061,GO:0031982,-0.370391805217
3482,BTO:0000195,GO:0005783,-0.370402777658
7018,BTO:0000944,GO:0005783,-0.370405772674
2475,BTO:0000567,GO:0005794,-0.37041712299
4645,BTO:0000093,GO:0031982,-0.3704176847
7555,BTO:0000093,GO:0031982,-0.3704176847
4082,BTO:0000007,GO:0005737,-0.370433490601
2876,BTO:0000007,GO:0005737,-0.370433490601
3845,BTO:0000944,GO:0005634,-0.370444263206
578,BTO:0000599,GO:0005783,-0.370448865323
3710,BTO:0000599,GO:0005783,-0.370448865323
1050,BTO:0000599,GO:0005783,-0.370448865323
841,BTO:0002210,GO:0005737,-0.370453999429
7077,BTO:0001061,GO:0005886,-0.370466807424
9221,BTO:0001061,GO:0005886,-0.370466807424
1113,BTO:0001061,GO:0005886,-0.370466807424
2017,BTO:0001061,GO:0005886,-0.370466807424
7018,BTO:0000195,GO:0005634,-0.37049001892
4170,BTO:0002210,GO:0005634,-0.370490927805
5321,BTO:0000007,GO:0005794,-0.370495874513
6521,BTO:0000599,GO:0005737,-0.370496173184
7190,BTO:0000567,GO:0005783,-0.370496414103
4170,BTO:0000793,GO:0005829,-0.370501864496
4843,BTO:0001061,GO:0005739,-0.370506444463
5879,BTO:0000793,GO:0005925,-0.370520774796
4318,BTO:0000195,GO:0005634,-0.370531210063
983,BTO:0002136,GO:0005634,-0.370534496454
2057,BTO:0000599,GO:0005886,-0.370550821081
2147,BTO:0000599,GO:0005886,-0.370550821081
2703,BTO:0000007,GO:0030054,-0.37055120222
2247,BTO:0001061,GO:0005829,-0.370555377903
8837,BTO:0000552,GO:0005634,-0.370563973039
52,BTO:0000093,GO:0005886,-0.370572340959
7251,BTO:0000018,GO:0031982,-0.370592054401
5163,BTO:0000093,GO:0005737,-0.370594814384
290,BTO:0000093,GO:0005737,-0.370594814384
2736,BTO:0000552,GO:0005737,-0.370602953357
3752,BTO:0000007,GO:0005783,-0.370603283232
3329,BTO:0000018,GO:0005737,-0.370604231587
213,BTO:0000018,GO:0005737,-0.370604231587
3558,BTO:0000018,GO:0005737,-0.370604231587
5599,BTO:0002035,GO:0005739,-0.370613644139
1499,BTO:0000017,GO:0005925,-0.370614683596
11200,BTO:0000093,GO:0005856,-0.370627838499
10664,BTO:0000093,GO:0005856,-0.370627838499
2534,BTO:0000093,GO:0005856,-0.370627838499
375,BTO:0000007,GO:0005829,-0.370665815894
55177,BTO:0000567,GO:0005829,-0.370672684528
1499,BTO:0001938,GO:0005856,-0.370672762909
147,BTO:0000007,GO:0005634,-0.370674663593
7453,BTO:0000007,GO:0005634,-0.370674663593
246,BTO:0000007,GO:0005634,-0.370674663593
11168,BTO:0000007,GO:0005634,-0.370674663593
2776,BTO:0000007,GO:0005634,-0.370674663593
8295,BTO:0000007,GO:0005634,-0.370674663593
3106,BTO:0000007,GO:0005634,-0.370674663593
1395,BTO:0000007,GO:0005634,-0.370674663593
3397,BTO:0000007,GO:0005634,-0.370674663593
3484,BTO:0000007,GO:0005634,-0.370674663593
4283,BTO:0000007,GO:0005634,-0.370674663593
6581,BTO:0000007,GO:0005634,-0.370674663593
3609,BTO:0000007,GO:0005634,-0.370674663593
8826,BTO:0000007,GO:0005634,-0.370674663593
632,BTO:0000007,GO:0005634,-0.370674663593
1791,BTO:0000007,GO:0005634,-0.370674663593
567,BTO:0000007,GO:0005634,-0.370674663593
6755,BTO:0000599,GO:0005634,-0.370680546588
3339,BTO:0000599,GO:0005634,-0.370680546588
2730,BTO:0000599,GO:0005634,-0.370680546588
3280,BTO:0000599,GO:0005634,-0.370680546588
3654,BTO:0000599,GO:0005634,-0.370680546588
1591,BTO:0000599,GO:0005634,-0.370680546588
652,BTO:0000599,GO:0005634,-0.370680546588
7779,BTO:0000599,GO:0005634,-0.370680546588
840,BTO:0000944,GO:0005739,-0.370682008296
1571,BTO:0000599,GO:0031982,-0.370693257301
890,BTO:0001061,GO:0005737,-0.37069342507
7178,BTO:0000018,GO:0005783,-0.370717599339
920,BTO:0000195,GO:0030054,-0.370722445541
4193,BTO:0001061,GO:0005783,-0.370736763084
7408,BTO:0000567,GO:0005737,-0.370751807077
2187,BTO:0000567,GO:0005856,-0.370762652552
3685,BTO:0000567,GO:0005856,-0.370762652552
10769,BTO:0000567,GO:0005856,-0.370762652552
9559,BTO:0000007,GO:0005737,-0.370771372241
10013,BTO:0000944,GO:0005634,-0.370787874244
6005,BTO:0000007,GO:0005886,-0.370794499364
148738,BTO:0000007,GO:0005886,-0.370794499364
6531,BTO:0000793,GO:0005739,-0.370796097105
6382,BTO:0001061,GO:0005886,-0.370799003255
1003,BTO:0000017,GO:0005634,-0.370804100675
4092,BTO:0000017,GO:0005634,-0.370804100675
9133,BTO:0000017,GO:0005634,-0.370804100675
8202,BTO:0000007,GO:0031982,-0.370816466187
100133941,BTO:0000093,GO:0005783,-0.370832465113
1769,BTO:0000007,GO:0005783,-0.37084091394
5601,BTO:0000093,GO:0005925,-0.37084465103
5054,BTO:0000018,GO:0005737,-0.3708505966
213,BTO:0000599,GO:0005856,-0.370855747017
338382,BTO:0000793,GO:0031982,-0.370857877611
2747,BTO:0000567,GO:0005739,-0.370859946579
967,BTO:0000195,GO:0005783,-0.370868362333
2950,BTO:0000195,GO:0005856,-0.370871651032
7052,BTO:0000018,GO:0005856,-0.370874644173
7295,BTO:0000944,GO:0031982,-0.370877184559
2720,BTO:0000093,GO:0031982,-0.37089048617
7852,BTO:0000093,GO:0031982,-0.37089048617
821,BTO:0000018,GO:0005829,-0.370893482297
8480,BTO:0000793,GO:0005634,-0.37089500135
9370,BTO:0000793,GO:0005634,-0.37089500135
1400,BTO:0000552,GO:0005634,-0.370907175501
10013,BTO:0000552,GO:0005634,-0.370907175501
5594,BTO:0002136,GO:0005783,-0.370919991049
928,BTO:0000018,GO:0005886,-0.370927951298
336,BTO:0000018,GO:0005886,-0.370927951298
2318,BTO:0000567,GO:0005783,-0.370928290707
26191,BTO:0000567,GO:0005783,-0.370928290707
54106,BTO:0000567,GO:0005783,-0.370928290707
5970,BTO:0000093,GO:0005737,-0.370950035756
58476,BTO:0000007,GO:0005829,-0.370954481967
1909,BTO:0000567,GO:0005886,-0.370976436338
84925,BTO:0000567,GO:0005886,-0.370976436338
5052,BTO:0000093,GO:0005737,-0.371000170872
7555,BTO:0000195,GO:0005886,-0.371008074744
4645,BTO:0000195,GO:0005886,-0.371008074744
949,BTO:0000195,GO:0005783,-0.37102072107
207,BTO:0000093,GO:0031982,-0.3710210882
4296,BTO:0001061,GO:0005634,-0.371037549998
5608,BTO:0001061,GO:0005634,-0.371037549998
3838,BTO:0001061,GO:0005634,-0.371037549998
7424,BTO:0001061,GO:0005634,-0.371037549998
6401,BTO:0001061,GO:0005634,-0.371037549998
3429,BTO:0001061,GO:0005783,-0.371049164948
3131,BTO:0000599,GO:0005737,-0.37105367994
8837,BTO:0000093,GO:0005829,-0.371068256051
1213,BTO:0000567,GO:0031982,-0.371075202697
2167,BTO:0000567,GO:0031982,-0.371075202697
348,BTO:0000007,GO:0005783,-0.371075213309
5777,BTO:0000018,GO:0005739,-0.371080332718
